feature_key,count
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|54259|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|40087|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|50041|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|49874|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|48917|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|47564|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|35303|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|60562|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6588|53496|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|58510|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|34388|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|37444|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|34521|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|54728|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|48184|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|53234|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|38580|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9999|51721|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1182|50756|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8888|60840|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9000|38379|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3883|44460|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|10080|42000|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|4480|41426|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8082|59554|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1337|43226|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|4480|47813|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|443|45191|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9090|40321|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1025|48958|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|51163|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|50837|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6588|60914|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|37256|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3127|51364|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|81|53170|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|443|37016|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|59976|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9100|37034|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8090|44409|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|23|36760|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|808|45734|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|40791|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9090|51044|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|808|44493|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1025|55246|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6588|54252|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6663|58774|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|44981|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1081|59706|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|36958|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|42911|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|56660|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8081|56791|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|81|60199|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|443|46488|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|23|51987|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9090|34230|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|38446|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9100|49408|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8888|43283|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3246|53356|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|37777|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3246|39831|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|58341|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|62800|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|A|63540|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63510|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|A|63456|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63426|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63353|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63287|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63257|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63227|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|192.168.88.121|17|128|0|0|0|0|137|45053,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|S|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|64240|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|64236|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|64105|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|63801|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|63691|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|63631|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|63406|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|PA|63363|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|FA|63324|0|0,2
00:12:3f:79:0a:65|08:00:27:b5:b7:19|147.32.84.165|147.32.84.171|6|128|1042|139|A|63324|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|62929|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|62830|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|62787|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|63091|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|61631|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|63931|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|54020|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|51100|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|54240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|62469|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|59020|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|56409|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|60700|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|57780|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|60080|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|57160|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|54860|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|58620|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|58400|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|60480|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|59240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|56320|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|53400|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|50480|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|47560|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|44640|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|41720|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|38800|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|36500|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|63445|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|FA|63445|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.80.9|17|128|0|0|0|0|1041|53,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.80.9|17|128|0|0|0|0|1042|53,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1043|5678|S|64240|0|0,2
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1043|A|65535|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1043|5678|FA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|195.113.232.73|6|128|1039|80|A|64051|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.96.45|6|128|21|2093|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.96.45|6|128|21|2094|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1121|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1168|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1214|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1254|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1255|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1256|5678|S|64240|0|0,2
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1256|A|65535|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1256|5678|FA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|195.50.106.142|6|128|1377|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|203.252.3.229|6|128|1378|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|210.0.255.181|6|128|1379|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.128.0.19|6|128|1380|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|67.231.152.34|6|128|1381|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.234|6|128|1382|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.115.60.190|6|128|1383|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.51.41.73|6|128|1384|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|62.24.139.61|6|128|1386|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|202.108.252.141|6|128|1387|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1413|5678|S|64240|0|0,2
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1413|A|65535|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1413|5678|FA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1414|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|1415|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|1416|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|1417|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|1418|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|1419|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|1420|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.38.11.26|6|128|1421|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.8.70.203|6|128|1422|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.215|6|128|1423|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.96.45|6|128|21|2096|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1542|5678|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1542|5678|A|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1542|5678|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1543|5678|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1543|5678|FA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|1545|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|1546|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|1547|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|1548|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.192.4.243|6|128|1549|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|1550|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.14.133.162|6|128|1551|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.129.105.32|6|128|1552|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.123.245.98|6|128|1553|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1710|5678|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1710|5678|A|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1710|5678|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1711|5678|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1711|5678|FA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|146.145.241.35|6|128|1832|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.65.27|6|128|1833|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.135|6|128|1834|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.52.22.194|6|128|1835|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.65.144.12|6|128|1836|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.38.6.99|6|128|1837|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.54.45.130|6|128|1838|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|217.70.184.6|6|128|1839|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.82.254.243|6|128|1840|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.129.90.46|6|128|1841|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1878|5678|S|64240|0|0,2
08:00:27:b5:b7:19|00:1e:49:db:19:c3|91.212.135.158|147.32.84.165|6|48|5678|1878|A|65535|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1878|5678|FA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.96.45|6|128|21|2097|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.96.45|6|128|21|2098|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.141.104.250|6|128|1999|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.198.100.2|6|128|2000|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|98.174.234.233|6|128|2001|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|174.143.82.89|6|128|2002|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.99.131.16|6|128|2003|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|174.143.82.77|6|128|2004|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.158.141.190|6|128|2005|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.175.58.42|6|128|2006|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.212|6|128|2007|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|193.109.254.3|6|128|2008|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.96.45|6|128|21|2099|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|147.32.96.45|6|128|21|2100|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2039|5678|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2039|5678|FA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|170.224.49.13|6|128|2160|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.80.204.253|6|128|2161|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.114.210.195|6|128|2162|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|2163|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|117.121.210.150|6|128|2164|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|75.150.140.169|6|128|2165|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.135|6|128|2166|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|98.174.164.242|6|128|2167|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|174.143.82.80|6|128|2168|25|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.157|6|128|2169|25|S|64240|0|0,2
