feature_key,count
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|202.81.31.140|6|128|3265|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|203.125.232.218|6|128|3266|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.199.180.150|6|128|3267|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|192.35.251.200|6|128|3268|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|129.41.169.30|6|128|3269|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|3270|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.72.12.34|6|128|3271|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3455|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.178.149.7|6|128|3457|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|46.4.35.23|6|128|3458|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|68.142.202.129|6|128|3459|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.136|6|128|3460|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.181.178|6|128|3461|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|96.27.239.37|6|128|3462|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3641|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|129.82.103.165|6|128|3642|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|67.228.29.133|6|128|3643|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3824|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|3825|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|3826|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.126.147.14|6|128|3827|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|212.56.128.155|6|128|3828|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|3829|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.111.237.13|6|128|3830|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|3831|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|3832|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3968|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|3969|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|194.90.9.19|6|128|3970|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.113.27|6|128|3971|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|3972|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|3973|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|3974|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|193.17.41.45|6|128|3975|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|77.238.177.9|6|128|3976|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|77.238.184.241|6|128|3977|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|3978|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4075|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|71.74.56.244|6|128|4076|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|4077|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|4078|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|4079|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.29.151.238|6|128|4080|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|4081|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|4082|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4197|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.218|6|128|4198|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.33.127.20|6|128|4199|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.4.10|6|128|4200|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.4.14|6|128|4201|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|209.240.204.26|6|128|4202|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|4203|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|209.86.93.122|6|128|4204|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|173.204.89.169|6|128|4205|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|4206|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|4207|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.33.127.20|6|128|4311|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.33.127.20|6|128|4312|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.33.127.20|6|128|4313|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4314|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4469|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|4470|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|212.135.6.129|6|128|4471|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.214|6|128|4637|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4638|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|193.47.248.4|6|128|4640|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|69.84.129.233|6|128|4642|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|63.247.72.210|6|128|4643|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.117.149.85|6|128|4644|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.74.168.215|6|128|4645|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.88.22|6|128|4646|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|4647|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.92.168.17|6|128|4639|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|141.146.126.228|6|128|4648|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4777|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4956|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.70.94.12|6|128|4958|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.6.10|6|128|4959|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.87.234.190|6|128|4960|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|4961|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|4962|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|4963|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|4964|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|4965|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|4967|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|194.134.42.41|6|128|4968|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1153|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.113.27|6|128|1154|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.39.27|6|128|1155|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|1156|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|1157|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.47.27|6|128|1158|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.178.149.7|6|128|1159|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|1160|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|59.163.17.37|6|128|1161|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|199.228.142.103|6|128|1162|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.113.27|6|128|1248|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.39.27|6|128|1249|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.47.27|6|128|1250|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|180.222.96.138|6|128|1251|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.67.27|6|128|1252|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|1253|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1254|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|1255|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|209.240.204.25|6|128|1256|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.150|6|128|1257|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|1258|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|1342|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1343|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|170.94.213.2|6|128|1344|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1345|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|1346|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|142.3.100.93|6|128|1347|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|1348|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|1349|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.43.27|6|128|1350|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|198.204.105.35|6|128|1351|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|209.94.40.5|6|128|1352|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|68.234.54.11|6|128|1469|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|202.67.240.147|6|128|1470|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.98.36.4|6|128|1471|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.162.103.110|6|128|1472|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1474|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|69.73.138.32|6|128|1475|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|122.28.14.146|6|128|1476|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.58.56.200|6|128|1477|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.104.161.4|6|128|1478|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|59.124.149.226|6|128|1479|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1715|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|95.129.47.185|6|128|1716|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|1717|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|211.15.49.215|6|128|1718|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.71.223.11|6|128|1719|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1720|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|1721|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|1722|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|203.110.235.195|6|128|1723|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|1724|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.115.36.20|6|128|1725|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|1885|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1886|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|1887|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|71.74.56.243|6|128|1888|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|199.185.220.200|6|128|1889|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.71.223.11|6|128|1890|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|1891|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.5.14|6|128|1892|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|1893|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|1894|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|1895|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.12.90.65|6|128|1896|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2039|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2040|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2041|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2042|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2043|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2044|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2045|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|212.82.111.207|6|128|2047|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|195.72.113.133|6|128|2048|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|2049|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|2050|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|2051|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|2052|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.71.223.11|6|128|2053|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|2054|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|2154|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2155|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.98.36.4|6|128|2157|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.115.37.22|6|128|2158|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.237|6|128|2159|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|2160|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|2161|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.136.52.37|6|128|2162|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|203.236.232.44|6|128|2163|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|67.231.144.29|6|128|2164|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.115.36.23|6|128|2165|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.98.36.4|6|128|2386|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.98.36.4|6|128|2387|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2388|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|2389|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|2390|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.71.223.11|6|128|2391|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|75.180.132.244|6|128|2392|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|62.24.204.36|6|128|2393|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|69.60.184.79|6|128|2394|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|2395|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|62.42.230.22|6|128|2396|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|168.167.134.79|6|128|2397|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2608|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|2609|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2610|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.113.27|6|128|2611|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|2612|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|2613|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|2614|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|2615|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|2616|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|2617|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|2618|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|2671|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|2672|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2673|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|46.4.35.23|6|128|2674|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|193.73.88.17|6|128|2675|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.54.145.122|6|128|2676|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.205.82.13|6|128|2677|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|194.116.199.13|6|128|2678|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|89.202.193.205|6|128|2679|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.178.149.7|6|128|2680|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|198.17.39.12|6|128|2681|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2852|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.126.147.12|6|128|2853|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|70.90.74.169|6|128|2854|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.40.41.4|6|128|2855|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|173.204.89.163|6|128|2856|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|194.2.0.84|6|128|2857|25|S|64240|0|0,4
